state,county,cat_1_count,cat_2_count,cat_3_count,cat_4_count,cat_5_count,hurricane_count,tropical_storm_count,extratropical_system_count,tropical_depression_count,low_count,subtropical_depression_count,dissipating_storm_count,current_cases,current_deaths,previous_cases,previous_deaths,2019_population,change_in_case_ratio,change_in_deaths_ratio,storm_composite,km_cluster,dbs_clusters,latitude,longitude,coordinates
Michigan,Shiawassee,0,0,0,0,0,0,0,1,0,0,0,0,350.0,28.0,332.0,28.0,68122.0,26.399999999999977,0.0,0,3,0,42.949754,-84.1857115,"(42.949754, -84.1857115)"
Michigan,Wayne,0,0,0,0,0,0,0,0,1,1,0,0,28448.0,2830.0,27589.0,2811.0,1749343.0,49.10000000000014,1.086122046962774,1,3,0,42.2790746,-83.33618799999999,"(42.2790746, -83.33618799999999)"
Michigan,Macomb,0,0,0,0,0,0,0,0,0,0,0,0,10918.0,953.0,10075.0,942.0,873972.0,96.40000000000008,1.2586215576700397,0,3,0,42.7168759,-82.82097399999999,"(42.7168759, -82.82097399999999)"
Michigan,Bay,0,0,0,0,0,0,0,0,0,0,0,0,650.0,31.0,559.0,31.0,103126.0,88.19999999999995,0.0,0,3,0,43.7109732,-84.01674229999999,"(43.7109732, -84.01674229999999)"
Michigan,St. Clair,0,0,0,0,0,0,0,1,0,0,0,0,828.0,53.0,786.0,53.0,159128.0,26.399999999999977,0.0,0,3,0,43.016179,-82.6483442,"(43.016179, -82.6483442)"
Michigan,Washtenaw,0,0,0,0,0,0,0,0,1,0,0,0,3100.0,122.0,2953.0,122.0,367601.0,40.0,0.0,1,3,0,42.3076493,-83.8473015,"(42.3076493, -83.8473015)"
Michigan,Oakland,0,0,0,0,0,0,0,0,1,0,0,0,15751.0,1131.0,14950.0,1126.0,1257584.0,63.700000000000045,0.3975877555694093,1,3,0,42.59219239999999,-83.33618799999999,"(42.59219239999999, -83.33618799999999)"
Michigan,Tuscola,0,0,0,0,0,0,0,0,1,0,0,0,356.0,29.0,322.0,29.0,52245.0,65.10000000000002,0.0,1,3,0,43.5301144,-83.5070203,"(43.5301144, -83.5070203)"
Michigan,Iosco,0,0,0,0,0,0,0,0,1,0,0,0,134.0,12.0,129.0,12.0,25127.0,19.899999999999977,0.0,1,3,0,44.3340462,-83.63862259999999,"(44.3340462, -83.63862259999999)"
Michigan,Allegan,0,0,0,0,0,0,0,0,0,0,0,0,532.0,6.0,505.0,7.0,118081.0,22.800000000000008,-0.8468762967793295,0,3,0,42.5709865,-86.3376761,"(42.5709865, -86.3376761)"
Michigan,Ionia,0,0,0,0,0,0,0,1,1,0,0,0,278.0,7.0,273.0,5.0,64697.0,7.699999999999988,3.091333446682227,1,3,0,42.9892119,-85.02334599999999,"(42.9892119, -85.02334599999999)"
Michigan,Saginaw,0,0,0,0,0,0,0,2,0,0,0,0,2058.0,128.0,1887.0,129.0,190539.0,89.79999999999997,-0.5248269383170899,0,3,0,43.4044253,-84.01674229999999,"(43.4044253, -84.01674229999999)"
Michigan,Hillsdale,0,0,0,0,0,0,0,1,1,0,0,0,272.0,25.0,253.0,25.0,45605.0,41.60000000000002,0.0,1,3,0,41.8685961,-84.5222189,"(41.8685961, -84.5222189)"
Michigan,Calhoun,0,0,0,0,0,0,0,1,1,0,0,0,802.0,42.0,754.0,41.0,134159.0,35.799999999999955,0.7453842082901632,1,3,0,42.2073905,-85.02334599999999,"(42.2073905, -85.02334599999999)"
Michigan,Eaton,0,0,0,0,0,0,0,1,0,1,0,0,463.0,8.0,445.0,8.0,110268.0,16.299999999999955,0.0,0,3,0,42.5886496,-84.7733325,"(42.5886496, -84.7733325)"
Michigan,Genesee,0,0,0,0,0,0,0,1,0,0,0,0,3674.0,297.0,3558.0,295.0,405813.0,28.5,0.49283783417485394,0,3,0,43.0777289,-83.67739279999999,"(43.0777289, -83.67739279999999)"
Michigan,Van Buren,0,0,0,0,0,0,0,1,0,0,0,0,457.0,10.0,418.0,11.0,75677.0,51.600000000000016,-1.321405446833252,0,3,0,42.2459665,-86.0121573,"(42.2459665, -86.0121573)"
Michigan,Midland,0,0,0,0,0,0,0,1,0,1,0,0,342.0,10.0,313.0,10.0,83156.0,34.900000000000034,0.0,0,3,0,43.57509779999999,-84.3542049,"(43.57509779999999, -84.3542049)"
Michigan,Clare,0,0,0,0,0,0,0,1,0,0,0,0,74.0,3.0,64.0,3.0,30950.0,32.29999999999998,0.0,0,3,0,44.0565054,-84.8567932,"(44.0565054, -84.8567932)"
Michigan,Branch,0,0,0,0,0,0,0,0,0,1,0,0,1181.0,25.0,1154.0,25.0,43517.0,62.0999999999999,0.0,0,3,0,41.8913835,-85.02334599999999,"(41.8913835, -85.02334599999999)"
Michigan,Sanilac,0,0,0,0,0,0,0,1,0,0,0,0,110.0,6.0,99.0,6.0,41170.0,26.699999999999992,0.0,0,3,0,43.4069041,-82.7347142,"(43.4069041, -82.7347142)"
Michigan,Barry,0,0,0,0,0,0,0,0,1,0,0,0,194.0,2.0,167.0,2.0,61550.0,43.899999999999984,0.0,1,3,0,42.5354321,-85.35496499999999,"(42.5354321, -85.35496499999999)"
Michigan,Oscoda,0,0,0,0,0,0,0,0,0,1,0,0,24.0,1.0,24.0,1.0,8241.0,0.0,0.0,0,3,0,44.6278903,-84.1857115,"(44.6278903, -84.1857115)"
Michigan,Oceana,0,0,0,0,0,0,0,1,0,0,0,0,480.0,6.0,466.0,6.0,26467.0,52.89999999999986,0.0,0,3,0,43.6656285,-86.6611083,"(43.6656285, -86.6611083)"
Michigan,Roscommon,0,0,0,0,0,0,0,1,0,0,0,0,54.0,1.0,48.0,0.0,24019.0,25.0,4.163370664890295,0,3,0,44.3516109,-84.68974949999999,"(44.3516109, -84.68974949999999)"
Vermont,Bennington,0,0,0,0,0,0,0,0,0,0,0,0,90.0,1.0,84.0,1.0,35470.0,16.899999999999974,0.0,0,3,0,43.0278745,-73.13496049999999,"(43.0278745, -73.13496049999999)"
Vermont,Windham,0,0,0,0,0,0,1,2,0,0,0,0,104.0,3.0,101.0,3.0,42222.0,7.100000000000023,0.0,1,3,0,43.0151325,-72.8042797,"(43.0151325, -72.8042797)"
Vermont,Caledonia,0,0,0,0,0,0,1,1,0,0,0,0,28.0,0.0,26.0,0.0,29993.0,6.700000000000002,0.0,1,3,0,44.55051,-72.04819069999999,"(44.55051, -72.04819069999999)"
Vermont,Addison,0,0,0,0,0,0,0,1,0,0,0,0,74.0,2.0,73.0,2.0,36777.0,2.6999999999999886,0.0,0,3,0,44.1197293,-73.164338,"(44.1197293, -73.164338)"
Vermont,Lamoille,0,0,0,0,0,0,0,1,0,0,0,0,43.0,1.0,42.0,1.0,25362.0,3.9000000000000057,0.0,0,3,0,44.64334179999999,-72.6314026,"(44.64334179999999, -72.6314026)"
Vermont,Franklin,0,0,0,0,0,0,0,0,1,0,0,0,118.0,7.0,117.0,6.0,49402.0,2.0999999999999943,2.02420954617222,1,3,0,44.8429222,-72.9340443,"(44.8429222, -72.9340443)"
Vermont,Essex,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0.0,4.0,0.0,6163.0,32.5,0.0,0,3,0,44.7682631,-71.74361549999999,"(44.7682631, -71.74361549999999)"
Vermont,Rutland,0,0,0,0,0,0,0,1,0,0,0,0,99.0,1.0,89.0,1.0,58191.0,17.199999999999992,0.0,0,3,0,43.6448675,-72.99329689999999,"(43.6448675, -72.99329689999999)"
Vermont,Windsor,0,0,0,0,0,0,1,1,0,0,0,0,72.0,2.0,71.0,2.0,55062.0,1.9000000000000057,0.0,1,3,0,43.4369244,-72.61511689999999,"(43.4369244, -72.61511689999999)"
Delaware,Sussex,0,0,0,0,0,0,6,2,0,0,0,0,5867.0,192.0,5685.0,191.0,234225.0,77.70000000000027,0.42693990820791977,6,3,0,38.65308410000001,-75.4344727,"(38.65308410000001, -75.4344727)"
Delaware,New Castle,0,0,0,0,0,0,1,0,1,0,0,0,7276.0,291.0,6994.0,289.0,558753.0,50.5,0.3579399126268673,2,3,0,39.5392979,-75.667356,"(39.5392979, -75.667356)"
Delaware,Kent,0,0,0,0,0,0,3,0,1,0,0,0,2306.0,108.0,2226.0,107.0,180786.0,44.200000000000045,0.5531401767836005,4,3,0,39.1440612,-75.4344727,"(39.1440612, -75.4344727)"
New Jersey,Mercer,0,0,0,0,0,0,1,0,0,0,0,0,8178.0,621.0,8104.0,620.0,367430.0,20.09999999999991,0.27216068366763735,1,3,0,40.3028533,-74.7337069,"(40.3028533, -74.7337069)"
New Jersey,Burlington,0,0,0,0,0,1,2,1,0,0,0,0,6082.0,474.0,5920.0,470.0,445349.0,36.4000000000001,0.8981719954462679,2,3,0,39.8558488,-74.6868815,"(39.8558488, -74.6868815)"
New Jersey,Warren,0,0,0,0,0,0,1,0,0,0,0,0,1361.0,172.0,1345.0,171.0,105267.0,15.200000000000045,0.9499653262655913,1,3,0,40.8841854,-74.92087719999999,"(40.8841854, -74.92087719999999)"
New Jersey,Sussex,0,0,0,0,0,0,1,0,0,0,0,0,1373.0,198.0,1351.0,196.0,140488.0,15.69999999999993,1.423609133876203,1,3,0,41.1288481,-74.6868815,"(41.1288481, -74.6868815)"
New Jersey,Camden,0,0,0,0,0,0,1,0,0,0,0,0,8670.0,580.0,8455.0,576.0,506471.0,42.39999999999985,0.789778684268201,1,3,0,39.8592439,-75.0143824,"(39.8592439, -75.0143824)"
New Jersey,Monmouth,0,0,0,0,0,0,4,0,0,0,0,0,10445.0,856.0,10270.0,858.0,618795.0,28.29999999999995,-0.3232088171365315,4,3,0,40.2589455,-74.12399599999999,"(40.2589455, -74.12399599999999)"
New Jersey,Cumberland,0,0,0,0,0,0,0,2,0,0,0,0,3378.0,158.0,3288.0,158.0,149527.0,60.19999999999982,0.0,0,3,0,39.2587106,-75.06111469999999,"(39.2587106, -75.06111469999999)"
New Jersey,Atlantic,1,0,0,0,0,1,2,1,0,0,0,0,3512.0,252.0,3435.0,252.0,263670.0,29.20000000000005,0.0,3,3,0,39.5333379,-74.6868815,"(39.5333379, -74.6868815)"
New Jersey,Ocean,0,0,0,0,0,0,2,1,1,0,0,0,10707.0,1020.0,10569.0,1017.0,607186.0,22.70000000000005,0.4940825381349372,3,3,0,39.9652553,-74.3118212,"(39.9652553, -74.3118212)"
New Jersey,Passaic,0,0,0,0,0,0,1,0,0,0,0,0,17853.0,1242.0,17683.0,1243.0,501826.0,33.90000000000009,-0.19927225771482546,1,3,0,41.1231647,-74.35874729999999,"(41.1231647, -74.35874729999999)"
New Jersey,Cape May,0,0,0,0,0,0,0,2,0,0,0,0,845.0,87.0,822.0,87.0,92039.0,25.0,0.0,0,3,0,39.105884,-74.8273184,"(39.105884, -74.8273184)"
New Jersey,Hunterdon,0,0,0,0,0,0,1,0,0,0,0,0,1205.0,126.0,1195.0,126.0,124371.0,8.100000000000023,0.0,1,3,0,40.56695149999999,-74.92087719999999,"(40.56695149999999, -74.92087719999999)"
New Jersey,Essex,0,0,0,0,0,0,1,1,0,0,0,0,20015.0,2113.0,19831.0,2106.0,798975.0,23.0,0.8761225319941175,1,3,0,40.7947466,-74.2648829,"(40.7947466, -74.2648829)"
New Jersey,Gloucester,0,0,0,0,0,0,0,2,0,0,0,0,3290.0,213.0,3137.0,209.0,291636.0,52.39999999999986,1.371572782509704,0,3,0,39.7103023,-75.1078332,"(39.7103023, -75.1078332)"
New Jersey,Somerset,0,0,0,0,0,0,1,0,0,0,0,0,5340.0,562.0,5272.0,558.0,328934.0,20.600000000000136,1.2160494202484389,1,3,0,40.5292099,-74.64004320000001,"(40.5292099, -74.64004320000001)"
Massachusetts,Worcester,0,0,0,0,0,0,6,2,0,0,0,0,13686.0,1007.0,13469.0,993.0,830622.0,26.10000000000014,1.685483890385759,6,3,0,42.4096528,-71.8571331,"(42.4096528, -71.8571331)"
Massachusetts,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,26565.0,2006.0,26027.0,1989.0,1611699.0,33.399999999999864,1.0547875254622605,0,3,0,42.467206,-71.2874209,"(42.467206, -71.2874209)"
Massachusetts,Berkshire,0,0,0,0,0,0,1,1,0,0,0,0,667.0,46.0,661.0,46.0,124944.0,4.7999999999999545,0.0,1,3,0,42.311782,-73.1821623,"(42.311782, -73.1821623)"
Massachusetts,Essex,1,0,0,0,0,1,1,0,0,0,0,0,17930.0,1194.0,17494.0,1186.0,789034.0,55.30000000000018,1.0138980069299928,2,3,0,42.7051144,-70.90712359999999,"(42.7051144, -70.90712359999999)"
Massachusetts,Bristol,0,0,0,0,0,0,1,0,0,0,0,0,9408.0,637.0,9224.0,626.0,565217.0,32.59999999999991,1.9461551934920571,1,3,0,41.7938406,-71.1448516,"(41.7938406, -71.1448516)"
Massachusetts,Hampden,0,0,0,0,0,0,1,0,0,0,0,0,7637.0,709.0,7499.0,699.0,466372.0,29.59999999999991,2.1442110589829575,1,3,0,42.1172314,-72.6624209,"(42.1172314, -72.6624209)"
Massachusetts,Plymouth,1,0,0,0,0,1,2,2,0,0,0,0,9288.0,723.0,9163.0,714.0,521202.0,23.90000000000009,1.7267777176603314,3,3,0,41.9120406,-70.7168469,"(41.9120406, -70.7168469)"
Massachusetts,Barnstable,0,1,0,0,0,2,1,0,0,0,0,0,1803.0,158.0,1770.0,157.0,212990.0,15.5,0.4695056105920466,2,3,0,41.69909579999999,-70.32091129999999,"(41.69909579999999, -70.32091129999999)"
Massachusetts,Norfolk,0,0,0,0,0,0,0,1,0,0,0,0,10682.0,997.0,10447.0,991.0,706775.0,33.30000000000018,0.8489264617452514,0,3,0,42.17668,-71.1448516,"(42.17668, -71.1448516)"
Massachusetts,Hampshire,0,0,0,0,0,0,0,1,0,0,0,0,1184.0,130.0,1145.0,127.0,160830.0,24.30000000000007,1.8653236336504382,0,3,0,42.3471357,-72.6624209,"(42.3471357, -72.6624209)"
Massachusetts,Franklin,0,0,0,0,0,0,1,0,0,0,0,0,411.0,61.0,406.0,60.0,70180.0,7.100000000000023,1.4249073810202337,1,3,0,42.530599,-72.61511689999999,"(42.530599, -72.61511689999999)"
West Virginia,Tucker,0,0,0,0,0,0,0,1,0,0,0,0,10.0,0.0,11.0,0.0,6839.0,-14.600000000000026,0.0,0,3,0,39.1083806,-79.6502105,"(39.1083806, -79.6502105)"
West Virginia,McDowell,0,0,0,0,0,0,0,0,0,0,0,0,61.0,0.0,46.0,0.0,17624.0,85.10000000000002,0.0,0,3,0,37.3860467,-81.64734399999999,"(37.3860467, -81.64734399999999)"
West Virginia,Ritchie,0,0,0,0,0,0,1,2,0,0,0,0,3.0,0.0,3.0,0.0,9554.0,0.0,0.0,1,3,0,39.1822303,-81.0312989,"(39.1822303, -81.0312989)"
West Virginia,Hampshire,0,0,0,0,0,0,1,1,0,0,0,0,76.0,1.0,74.0,1.0,23175.0,8.599999999999966,0.0,1,3,0,39.3349019,-78.5660852,"(39.3349019, -78.5660852)"
West Virginia,Raleigh,0,0,0,0,0,0,0,1,0,0,0,0,259.0,1.0,198.0,1.0,73361.0,83.10000000000002,0.0,0,3,0,37.7381597,-81.2518833,"(37.7381597, -81.2518833)"
West Virginia,Gilmer,0,0,0,0,0,0,0,1,0,0,0,0,17.0,0.0,16.0,0.0,7823.0,12.800000000000011,0.0,0,3,0,38.9203312,-80.8543847,"(38.9203312, -80.8543847)"
West Virginia,Wayne,0,0,0,0,0,0,0,1,0,0,0,0,212.0,9.0,191.0,9.0,39402.0,53.30000000000001,0.0,0,3,0,38.1598501,-82.4752757,"(38.1598501, -82.4752757)"
West Virginia,Logan,0,0,0,0,0,0,0,0,2,0,0,0,246.0,5.0,157.0,3.0,32019.0,277.99999999999994,6.246291264561667,2,0,0,37.7883016,-81.9534815,"(37.7883016, -81.9534815)"
West Virginia,Kanawha,0,0,0,0,0,0,0,1,3,1,0,0,960.0,24.0,848.0,22.0,178124.0,62.899999999999984,1.122813321057241,3,3,0,38.2556905,-81.42789839999999,"(38.2556905, -81.42789839999999)"
West Virginia,Calhoun,0,0,0,0,0,0,0,0,1,0,0,0,6.0,0.0,6.0,0.0,7109.0,0.0,0.0,1,3,0,38.857973,-81.1196075,"(38.857973, -81.1196075)"
West Virginia,Fayette,0,0,0,0,0,0,0,1,0,0,0,0,154.0,7.0,131.0,5.0,42406.0,54.30000000000001,4.716313729189266,0,3,0,38.0615913,-81.0754657,"(38.0615913, -81.0754657)"
West Virginia,Pocahontas,0,0,0,0,0,0,0,1,1,0,0,0,42.0,0.0,41.0,0.0,8247.0,12.100000000000026,0.0,1,3,0,38.3101706,-80.0087746,"(38.3101706, -80.0087746)"
West Virginia,Webster,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0.0,3.0,0.0,8114.0,12.299999999999995,0.0,1,3,0,38.5070383,-80.365865,"(38.5070383, -80.365865)"
West Virginia,Wyoming,0,0,0,0,0,0,0,1,1,0,0,0,34.0,2.0,23.0,1.0,20394.0,53.89999999999999,4.903402961655389,1,3,0,37.6339466,-81.5596427,"(37.6339466, -81.5596427)"
West Virginia,Wirt,0,0,0,0,0,0,0,1,1,0,0,0,7.0,0.0,6.0,0.0,5821.0,17.200000000000006,0.0,1,3,0,39.04360930000001,-81.38393260000001,"(39.04360930000001, -81.38393260000001)"
West Virginia,Braxton,0,0,0,0,0,0,0,0,1,0,0,0,8.0,0.0,8.0,0.0,13957.0,0.0,0.0,1,3,0,38.7023371,-80.7214417,"(38.7023371, -80.7214417)"
West Virginia,Randolph,0,0,0,0,0,0,0,0,1,0,0,0,211.0,0.0,206.0,0.0,28695.0,17.399999999999974,0.0,1,3,0,38.8092552,-80.0087746,"(38.8092552, -80.0087746)"
West Virginia,Pendleton,0,0,0,0,0,0,0,0,1,0,0,0,42.0,1.0,41.0,1.0,6969.0,14.400000000000093,0.0,1,3,0,38.74517669999999,-79.29021329999999,"(38.74517669999999, -79.29021329999999)"
West Virginia,Jackson,0,0,0,0,0,0,0,0,1,0,0,0,165.0,19.0,158.0,19.0,28576.0,24.5,0.0,1,3,0,38.8139943,-81.64734399999999,"(38.8139943, -81.64734399999999)"
West Virginia,Tyler,0,0,0,0,0,0,1,1,0,0,0,0,15.0,0.0,12.0,0.0,8591.0,34.90000000000001,0.0,1,3,0,39.4977025,-80.8543847,"(39.4977025, -80.8543847)"
West Virginia,Putnam,0,0,0,0,0,0,1,0,0,0,0,0,200.0,0.0,174.0,0.0,56450.0,46.100000000000016,0.0,1,3,0,38.4991939,-81.909826,"(38.4991939, -81.909826)"
West Virginia,Greenbrier,0,0,0,0,0,0,0,0,1,0,0,0,93.0,3.0,87.0,3.0,34662.0,17.300000000000008,0.0,1,3,0,38.0198478,-80.54384499999999,"(38.0198478, -80.54384499999999)"
West Virginia,Barbour,0,0,0,0,0,0,0,0,1,0,0,0,29.0,1.0,29.0,1.0,16441.0,0.0,0.0,1,3,0,39.1398692,-80.0087746,"(39.1398692, -80.0087746)"
West Virginia,Preston,0,0,0,0,0,0,1,0,0,0,0,0,125.0,4.0,125.0,4.0,33432.0,0.0,0.0,1,3,0,39.5641007,-79.6951103,"(39.5641007, -79.6951103)"
West Virginia,Roane,0,0,0,0,0,0,0,1,0,0,0,0,16.0,1.0,14.0,1.0,13688.0,14.600000000000007,0.0,0,3,0,38.7564882,-81.42789839999999,"(38.7564882, -81.42789839999999)"
West Virginia,Lincoln,0,0,0,0,0,0,0,1,0,0,0,0,94.0,0.0,69.0,0.0,20409.0,122.5,0.0,0,3,0,38.1761009,-82.08429009999999,"(38.1761009, -82.08429009999999)"
West Virginia,Mason,0,0,0,0,0,0,0,2,0,0,0,0,63.0,1.0,50.0,1.0,26516.0,49.0,0.0,0,3,0,38.7553693,-81.9971108,"(38.7553693, -81.9971108)"
West Virginia,Wetzel,0,0,0,0,0,0,0,1,0,0,0,0,44.0,0.0,40.0,0.0,15065.0,26.600000000000023,0.0,0,3,0,39.5655978,-80.6770787,"(39.5655978, -80.6770787)"
West Virginia,Nicholas,0,0,0,0,0,0,0,1,0,0,0,0,37.0,1.0,33.0,1.0,24496.0,16.300000000000008,0.0,0,3,0,38.3307714,-80.7657804,"(38.3307714, -80.7657804)"
Ohio,Mercer,0,0,0,0,0,0,0,1,1,0,0,0,631.0,13.0,535.0,13.0,41172.0,233.19999999999985,0.0,1,0,0,40.59405479999999,-84.68974949999999,"(40.59405479999999, -84.68974949999999)"
Ohio,Putnam,0,0,0,0,0,0,0,0,0,0,0,0,211.0,17.0,198.0,17.0,33861.0,38.39999999999998,0.0,0,3,0,41.0540759,-84.1857115,"(41.0540759, -84.1857115)"
Ohio,Lucas,0,0,0,0,0,0,0,1,0,1,0,0,5448.0,326.0,5035.0,319.0,428348.0,96.5,1.634185288597122,0,3,0,41.6894388,-83.3789389,"(41.6894388, -83.3789389)"
Ohio,Hamilton,0,0,0,0,0,0,0,1,1,0,0,0,9766.0,257.0,9248.0,248.0,817473.0,63.4000000000001,1.1009537929693092,1,3,0,39.2355447,-84.56414699999999,"(39.2355447, -84.56414699999999)"
Ohio,Hardin,0,0,0,0,0,0,0,1,0,0,0,0,170.0,12.0,153.0,12.0,31365.0,54.19999999999999,0.0,0,3,0,40.704961,-83.67739279999999,"(40.704961, -83.67739279999999)"
Ohio,Greene,0,0,0,0,0,0,0,0,1,0,0,0,718.0,12.0,635.0,11.0,168937.0,49.100000000000016,0.5919366391021504,1,3,0,39.697399,-83.8897057,"(39.697399, -83.8897057)"
Ohio,Auglaize,0,0,0,0,0,0,0,1,1,0,0,0,263.0,6.0,226.0,5.0,45656.0,81.0,2.1902926230944457,1,3,0,40.5781556,-84.3542049,"(40.5781556, -84.3542049)"
Ohio,Henry,0,0,0,0,0,0,0,0,1,1,0,0,122.0,2.0,108.0,1.0,27006.0,51.90000000000003,3.7028808412945273,1,3,0,41.3659897,-84.01674229999999,"(41.3659897, -84.01674229999999)"
Ohio,Paulding,0,0,0,0,0,0,0,0,2,1,0,0,70.0,0.0,62.0,0.0,18672.0,42.89999999999998,0.0,2,3,0,41.0783882,-84.68974949999999,"(41.0783882, -84.68974949999999)"
Ohio,Hancock,0,0,0,0,0,0,0,2,0,0,0,0,389.0,3.0,333.0,2.0,75783.0,73.89999999999998,1.319557156618239,0,3,0,41.0273131,-83.67739279999999,"(41.0273131, -83.67739279999999)"
Ohio,Lorain,0,0,0,0,0,0,0,1,0,0,0,0,1813.0,77.0,1650.0,77.0,309833.0,52.700000000000045,0.0,0,3,0,41.4116881,-82.12783999999999,"(41.4116881, -82.12783999999999)"
Ohio,Preble,0,0,0,0,0,0,0,0,1,0,0,0,207.0,2.0,172.0,2.0,40882.0,85.60000000000002,0.0,1,3,0,39.7778251,-84.68974949999999,"(39.7778251, -84.68974949999999)"
Ohio,Darke,0,0,0,0,0,0,0,1,0,0,0,0,406.0,29.0,341.0,26.0,51113.0,127.19999999999992,5.869348306693014,0,3,0,40.1056572,-84.68974949999999,"(40.1056572, -84.68974949999999)"
Ohio,Seneca,0,0,0,0,0,0,0,1,0,0,0,0,228.0,3.0,167.0,3.0,55178.0,110.5,0.0,0,3,0,41.1585179,-83.1649001,"(41.1585179, -83.1649001)"
Ohio,Brown,0,0,0,0,0,0,0,2,2,0,0,0,146.0,2.0,118.0,1.0,43432.0,64.5,2.3024498065942165,2,3,0,38.9092089,-83.8473015,"(38.9092089, -83.8473015)"
Ohio,Scioto,0,0,0,0,0,0,0,1,0,0,0,0,242.0,1.0,199.0,1.0,75314.0,57.100000000000016,0.0,0,3,0,38.861065,-82.99316069999999,"(38.861065, -82.99316069999999)"
Ohio,Miami,0,0,0,0,0,0,0,1,0,0,0,0,858.0,39.0,781.0,37.0,106987.0,72.0,1.8693860001682445,0,3,0,40.081473,-84.1857115,"(40.081473, -84.1857115)"
Ohio,Adams,0,0,0,0,0,0,0,0,2,0,0,0,61.0,2.0,56.0,2.0,27698.0,18.0,0.0,2,3,0,38.8907822,-83.5070203,"(38.8907822, -83.5070203)"
Ohio,Jackson,0,0,0,0,0,0,0,0,2,0,0,0,76.0,0.0,68.0,0.0,32413.0,24.699999999999992,0.0,2,3,0,39.0060382,-82.6483442,"(39.0060382, -82.6483442)"
Ohio,Meigs,0,0,0,0,0,0,0,0,1,0,0,0,54.0,0.0,26.0,0.0,22907.0,122.2,0.0,1,3,0,39.0874307,-81.9971108,"(39.0874307, -81.9971108)"
Ohio,Tuscarawas,0,0,0,0,0,0,1,0,0,0,0,0,793.0,14.0,756.0,14.0,91987.0,40.200000000000045,0.0,1,3,0,40.3978972,-81.42789839999999,"(40.3978972, -81.42789839999999)"
Ohio,Pickaway,0,0,0,0,0,0,0,1,0,0,0,0,2391.0,42.0,2365.0,42.0,58457.0,44.5,0.0,0,3,0,39.687828,-82.99316069999999,"(39.687828, -82.99316069999999)"
Ohio,Knox,0,0,0,0,0,0,0,1,0,0,0,0,212.0,7.0,185.0,7.0,62322.0,43.399999999999984,0.0,0,3,0,40.459564,-82.3017728,"(40.459564, -82.3017728)"
Ohio,Summit,0,0,0,0,0,0,0,1,0,0,0,0,3614.0,223.0,3338.0,217.0,541013.0,51.0,1.1090306517588302,0,3,0,41.0918991,-81.5596427,"(41.0918991, -81.5596427)"
Ohio,Pike,0,0,0,0,0,0,0,0,1,0,0,0,79.0,0.0,70.0,0.0,27772.0,32.40000000000001,0.0,1,3,0,39.0713471,-83.03613759999999,"(39.0713471, -83.03613759999999)"
Ohio,Harrison,0,0,0,0,0,0,0,0,1,0,0,0,26.0,1.0,21.0,1.0,15040.0,33.30000000000001,0.0,1,3,0,40.3340479,-81.1196075,"(40.3340479, -81.1196075)"
Ohio,Warren,0,0,0,0,0,0,0,1,0,0,0,0,1821.0,39.0,1669.0,35.0,234602.0,64.80000000000007,1.70501530251234,0,3,0,39.4241422,-84.1857115,"(39.4241422, -84.1857115)"
Ohio,Lawrence,0,0,0,0,0,0,0,0,0,1,0,0,300.0,0.0,225.0,0.0,59463.0,126.10000000000002,0.0,0,3,0,38.6232686,-82.5185837,"(38.6232686, -82.5185837)"
Ohio,Highland,0,0,0,0,0,0,0,1,0,0,0,0,166.0,1.0,136.0,1.0,43161.0,69.5,0.0,0,3,0,39.2228606,-83.5070203,"(39.2228606, -83.5070203)"
Ohio,Coshocton,0,0,0,0,0,0,0,1,0,0,0,0,196.0,7.0,185.0,6.0,36600.0,30.0,2.73224043715847,0,3,0,40.27358230000001,-81.9534815,"(40.27358230000001, -81.9534815)"
Missouri,Oregon,0,0,0,0,0,0,1,0,2,1,0,0,16.0,0.0,14.0,0.0,10529.0,19.0,0.0,3,3,0,36.6870089,-91.44346900000001,"(36.6870089, -91.44346900000001)"
Missouri,Miller,0,0,0,0,0,0,0,0,2,0,0,0,135.0,1.0,107.0,0.0,25619.0,109.3,3.90335298021,2,3,0,38.2081417,-92.38136209999999,"(38.2081417, -92.38136209999999)"
Missouri,Cooper,0,0,0,0,0,0,0,0,0,0,0,0,135.0,0.0,103.0,0.0,17709.0,180.69999999999996,0.0,0,3,0,38.8693247,-92.8577105,"(38.8693247, -92.8577105)"
Missouri,Livingston,0,0,0,0,0,0,0,0,0,0,0,0,63.0,0.0,53.0,0.0,15227.0,65.59999999999997,0.0,0,3,0,39.8464073,-93.5003454,"(39.8464073, -93.5003454)"
Missouri,Camden,0,0,0,0,0,0,1,0,1,0,0,0,363.0,5.0,317.0,5.0,46305.0,99.29999999999997,0.0,2,3,0,38.0322944,-92.6983868,"(38.0322944, -92.6983868)"
Missouri,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0.0,22.0,0.0,8644.0,104.10000000000002,0.0,0,3,0,39.5508815,-92.0665197,"(39.5508815, -92.0665197)"
Missouri,Howell,0,0,0,0,0,0,0,1,1,0,0,0,157.0,2.0,142.0,2.0,40117.0,37.39999999999998,0.0,1,3,0,36.8527979,-91.9099238,"(36.8527979, -91.9099238)"
